Ticker,Name,Sector,Industry
RPGL,Republic Power Group Limited Class A Ordinary Shares,Information Technology,Software
RPHM,"Reneo Pharmaceuticals, Inc.",Health Care,Biotechnology
RPID,Rapid Micro Biosystems Inc. Class A Common Stock,Health Care,Biotechnology
RPRX,Royalty Pharma plc,Health Care,Biotechnology
RPTX,Repare Therapeutics Inc.,Health Care,Biotechnology
RR,Richtech Robotics Inc. Class B Common Stock,Industrials,undefined
RRBI,"Red River Bancshares, Inc.",Financials,Banks
RRGB,"Red Robin Gourmet Burgers, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
RRR,"Red Rock Resorts, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
RSSS,"Research Solutions, Inc.",Information Technology,IT Services
RSVA,Rodgers Silicon Valley Acquisition Corp.,Financials,Diversified Financial Services
RSVAU,Rodgers Silicon Valley Acquisition Corp.,Financials,Diversified Financial Services
RSVAW,Rodgers Silicon Valley Acquisition Corp.,Financials,Diversified Financial Services
RSVR,Reservoir Media Inc. Common Stock,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RSVRW,Reservoir Media Inc. Warrant,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RTAC,Renatus Tactical Acquisition Corp I Class A Ordinary Shares,Financials,Diversified Financial Services
RTACU,Renatus Tactical Acquisition Corp I Unit,Financials,Diversified Financial Services
RTACW,Renatus Tactical Acquisition Corp I Warrant,Financials,Diversified Financial Services
RTC,Baijiayun Group Ltd. Class A Ordinary Shares,Materials,Chemicals
RTL,The Necessity Retail REIT Inc. Class A Common Stock,Real Estate,Equity Real Estate Investment Trusts (REITs)
RTLPO,The Necessity Retail REIT Inc. 7.375% Series C Cumulative Redeemable Preferred Stock,Real Estate,Equity Real Estate Investment Trusts (REITs)
RTLPP,The Necessity Retail REIT Inc. 7.50% Series A Cumulative Redeemable Perpetual Preferred Stock,Real Estate,Equity Real Estate Investment Trusts (REITs)
RTLR,Rattler Midstream LP,Energy,"Oil, Gas & Consumable Fuels"
RTPY,Reinvent Technology Partners,Financials,Diversified Financial Services
RTPYU,Reinvent Technology Partners,Financials,Diversified Financial Services
RTPYW,Reinvent Technology Partners,Financials,Diversified Financial Services
RUBY,"Rubius Therapeutics, Inc.",Health Care,Biotechnology
RUHN,Ruhnn Holding Limited,Information Technology,undefined
RUM,Rumble Inc. Class A Common Stock,Information Technology,Software
RUMBW,Rumble Inc. Warrant,Information Technology,Software
RUN,Sunrun Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
RUSHA,"Rush Enterprises, Inc.",Consumer Discretionary,Automobiles
RUSHB,"Rush Enterprises, Inc.",Consumer Discretionary,Automobiles
RUTH,"Ruth's Hospitality Group, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
RVLP,RVL Pharmaceuticals plc Ordinary Shares,Health Care,Biotechnology
RVMD,"Revolution Medicines, Inc.",Health Care,Biotechnology
RVMDW,Revolution Medicines Inc. Warrant,Financials,undefined
RVNC,"Revance Therapeutics, Inc.",Health Care,Biotechnology
RVPH,"Reviva Pharmaceuticals Holdings, Inc.",Health Care,Biotechnology
RVPHW,"Reviva Pharmaceuticals Holdings, Inc.",Health Care,Biotechnology
RVSB,"Riverview Bancorp, Inc.",Financials,Banks
RVSN,Rail Vision Ltd. Ordinary Share,Industrials,undefined
RVSNW,Rail Vision Ltd. Warrant,Financials,undefined
RVYL,Ryvyl Inc. Common Stock,Information Technology,Software
RWAY,Runway Growth Finance Corp. Common Stock,Financials,undefined
RWAYI,Runway Growth Finance Corp. 7.25% Notes due 2031,Financials,Consumer Finance
RWAYL,Runway Growth Finance Corp. 7.50% Notes due 2027,Financials,undefined
RWAYZ,Runway Growth Finance Corp. 8.00% Notes due 2027,Financials,undefined
RWLK,ReWalk Robotics Ltd.,Health Care,Health Care Technology
RWOD,Redwoods Acquisition Corp. Common Stock,Financials,Diversified Financial Services
RWODR,Redwoods Acquisition Corp. Rights,Financials,Diversified Financial Services
RWODU,Redwoods Acquisition Corp. Unit,Financials,Diversified Financial Services
RWODW,Redwoods Acquisition Corp. Warrants,Financials,Diversified Financial Services
RXDX,"Prometheus Biosciences, Inc.",Health Care,Biotechnology
RXRA,RXR Acquisition Corp.,Financials,Diversified Financial Services
RXRAU,RXR Acquisition Corp.,Financials,Diversified Financial Services
RXRAW,RXR Acquisition Corp.,Financials,Diversified Financial Services
RXRX,"Recursion Pharmaceuticals, Inc.",Health Care,Biotechnology
RXST,RxSight Inc. Common Stock,Health Care,Health Care Technology
RXT,"Rackspace Technology, Inc.",Information Technology,Software
RYAAY,Ryanair Holdings plc,Industrials,Airlines
RYET,Ruanyun Edai Technology Inc. Ordinary shares,Information Technology,Software
RYM,RYTHM Inc. Common Stock,Consumer Staples,Food & Staples Retailing
RYOJ,rYojbaba Co. Ltd. Common Shares,Industrials,Professional Services
RYTM,RH,Consumer Discretionary,Specialty Retail
RYZB,RayzeBio Inc. Common Stock,Health Care,undefined
RZLT,"Rezolute, Inc.",Health Care,Biotechnology
RZLV,Rezolve AI Limited Ordinary Shares,Information Technology,undefined
RZLVW,Rezolve AI Limited Warrants,Financials,undefined
SAAQ,Space Asset Acquisition Corp. Class A Ordinary Shares,undefined,undefined
SAAQU,Space Asset Acquisition Corp. Units,Financials,Diversified Financial Services
SAAQW,Space Asset Acquisition Corp. Warrants,undefined,undefined
SABR,Sabre Corporation,Information Technology,IT Services
SABRP,Sabre Corporation,Information Technology,IT Services
SABS,SAB Biotherapeutics Inc. Common Stock,Health Care,Biotechnology
SABSW,SAB Biotherapeutics Inc. Warrant,Health Care,Biotechnology
SAFM,"Sanderson Farms, Inc.",Consumer Staples,Food & Staples Retailing
SAFT,"Safety Insurance Group, Inc.",Financials,Insurance
SAFX,XCF Global Inc. Class A Common Stock,Materials,Chemicals
SAG,SAG Holdings Limited Ordinary Shares,Industrials,undefined
SAGA,Sagaliam Acquisition Corp. Class A Common Stock,Financials,Diversified Financial Services
SAGAR,Sagaliam Acquisition Corp. Rights,Financials,Diversified Financial Services
SAGAU,Sagaliam Acquisition Corp. Units,Financials,Diversified Financial Services
SAGE,"Sage Therapeutics, Inc.",Health Care,Biotechnology
SAGT,SAGTEC GLOBAL LIMITED Ordinary shares,Information Technology,Software
SAI,SAI.TECH Global Corporation Class A Ordinary Shares,Financials,Capital Markets
SAIA,"Saia, Inc.",Industrials,Transportation Infrastructure
SAIH,SAIHEAT Limited Class A Ordinary Shares,Information Technology,Software
SAIHW,SAIHEAT Limited Warrant,Information Technology,Software
SAII,Software Acquisition Group Inc. II,Financials,Diversified Financial Services
SAIIU,Software Acquisition Group Inc. II,Financials,Diversified Financial Services
SAIIW,Software Acquisition Group Inc. II,Financials,Diversified Financial Services
SAITW,SAI.TECH Global Corporation Warrant,Financials,Capital Markets
SAL,"Salisbury Bancorp, Inc.",Financials,Banks
SALM,"Salem Media Group, Inc.",Communication Services,Media
SAMA,Schultze Special Purpose Acquisition Corp. II Class A Common Stock,Financials,Diversified Financial Services
SAMAW,Schultze Special Purpose Acquisition Corp. II Warrant,Financials,Diversified Financial Services
SAMG,Silvercrest Asset Management Group Inc.,Financials,Capital Markets
SANA,"Sana Biotechnology, Inc.",Health Care,Biotechnology
SANG,Sangoma Technologies Corporation Common Shares,Information Technology,undefined
SANM,Sanmina Corporation,Information Technology,"Electronic Equipment, Instruments & Components"
SANW,S&W Seed Company,Consumer Staples,Household Products
SASI,Sigma Additive Solutions Inc. Common Stock,Information Technology,Software
SASR,"Sandy Spring Bancorp, Inc.",Financials,Banks
SATA,Strive Inc. Variable Rate Series A Perpetual Preferred Stock,undefined,undefined
SATL,Satellogic Inc. Class A Ordinary Shares,Information Technology,Communications Equipment
SATLW,Satellogic Inc. Warrant,Information Technology,Communications Equipment
SATS,EchoStar Corporation,Information Technology,Communications Equipment
SAVA,"Cassava Sciences, Inc.",Health Care,Biotechnology
SAVAW,Cassava Sciences Inc. Warrant,Health Care,undefined
SBAC,SBA Communications Corporation,Real Estate,Equity Real Estate Investment Trusts (REITs)
SBBP,Strongbridge Biopharma plc,Health Care,Biotechnology
SBC,SBC Medical Group Holdings Incorporated Common Stock,Health Care,Health Care Equipment & Supplies
SBCF,Seacoast Banking Corporation of Florida,Financials,Banks
SBCWW,SBC Medical Group Holdings Incorporated Warrants,Health Care,Health Care Equipment & Supplies
SBEA,SilverBox Engaged Merger Corp I,Financials,Diversified Financial Services
SBEAU,SilverBox Engaged Merger Corp I,Financials,Diversified Financial Services
SBEAW,SilverBox Engaged Merger Corp I,Financials,Diversified Financial Services
SBET,SharpLink Gaming Ltd. Ordinary Shares,Communication Services,Diversified Telecommunication Services
SBFG,"SB Financial Group, Inc.",Financials,Banks
SBFMW,Sunshine Biopharma Inc. Warrant,Health Care,Biotechnology
SBGI,"Sinclair Broadcast Group, Inc.",Communication Services,Media
SBIG,SpringBig Holdings Inc. Common Stock,Information Technology,Software
SBIGW,SpringBig Holdings Inc. Warrant,Information Technology,Software
SBLK,Star Bulk Carriers Corp.,Industrials,Marine
SBLKZ,Star Bulk Carriers Corp.,Industrials,Marine
SBLX,StableX Technologies Inc. Common Stock,Communication Services,Diversified Telecommunication Services
SBNY,Signature Bank,Financials,Banks
SBNYP,Signature Bank,Financials,Banks
SBRA,"Sabra Health Care REIT, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
SBSI,"Southside Bancshares, Inc.",Financials,Banks
SBT,Sterling Bancorp,Financials,Banks
SBTX,"Silverback Therapeutics, Inc.",Health Care,Biotechnology
SBUX,Starbucks Corporation,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SCAG,Scage Future American Depositary Shares,Industrials,Machinery
SCAGW,Scage Future Warrants,Industrials,Machinery
SCAQ,Stratim Cloud Acquisition Corp.,Financials,Diversified Financial Services
SCAQU,Stratim Cloud Acquisition Corp.,Financials,Diversified Financial Services
SCAQW,Stratim Cloud Acquisition Corp.,Financials,Diversified Financial Services
SCHL,Scholastic Corporation,Communication Services,Diversified Telecommunication Services
SCHN,"Schnitzer Steel Industries, Inc.",Materials,Metals & Mining
SCII,SC II Acquisition Corp. Class A ordinary share,undefined,undefined
SCIIR,SC II Acquisition Corp. Rights,undefined,undefined
SCIIU,SC II Acquisition Corp. Units,undefined,undefined
SCKT,"Socket Mobile, Inc.",Information Technology,"Technology Hardware, Storage & Peripherals"
SCLE,Broadscale Acquisition Corp.,Financials,Diversified Financial Services
SCLEU,Broadscale Acquisition Corp.,Financials,Diversified Financial Services
SCLEW,Broadscale Acquisition Corp.,Financials,Diversified Financial Services
SCLX,Scilex Holding Company Common Stock,Health Care,Biotechnology
SCLXW,Scilex Holding Company Warrant,Health Care,Biotechnology
SCNI,Scinai Immunotherapeutics Ltd. American Depositary Shares,Health Care,Biotechnology
SCNX,Scienture Holdings Inc. Common Stock,Health Care,Health Care Providers & Services
SCOA,Scion Tech Growth I,Financials,Diversified Financial Services
SCOAU,Scion Tech Growth I,Financials,Diversified Financial Services
SCOAW,Scion Tech Growth I,Financials,Diversified Financial Services
SCOB,Scion Tech Growth I,Financials,Diversified Financial Services
SCOBU,Scion Tech Growth I,Financials,Diversified Financial Services
SCOBW,Scion Tech Growth I,Financials,Diversified Financial Services
SCOR,"comScore, Inc.",Communication Services,Diversified Telecommunication Services
SCPH,scPharmaceuticals Inc.,Health Care,Biotechnology
SCPL,SciPlay Corporation,Communication Services,Interactive Media & Services
SCPQ,Social Commerce Partners Corporation Class A Ordinary Shares,undefined,undefined
SCPQU,Social Commerce Partners Corporation Unit,undefined,undefined
SCPQW,Social Commerce Partners Corporation Warrant,undefined,undefined
SCPS,Scopus BioPharma Inc.,Health Care,Biotechnology
SCR,Score Media and Gaming Inc.,Communication Services,Interactive Media & Services
SCRM,Screaming Eagle Acquisition Corp. Class A Ordinary Shares,Financials,Diversified Financial Services
SCRMU,Screaming Eagle Acquisition Corp. Unit,Financials,Diversified Financial Services
SCRMW,Screaming Eagle Acquisition Corp. Warrant,Financials,Diversified Financial Services
SCSC,"ScanSource, Inc.",Information Technology,"Electronic Equipment, Instruments & Components"
SCTL,Societal CDMO Inc. Common Stock,Health Care,Biotechnology
SCVL,"Shoe Carnival, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SCWO,374Water Inc. Common Stock,Industrials,Transportation Infrastructure
SCWX,SecureWorks Corp.,Information Technology,Software
SCYX,"SCYNEXIS, Inc.",Health Care,Pharmaceuticals
SCZM,Santacruz Silver Mining Ltd. Common Shares,undefined,undefined
SDA,SunCar Technology Group Inc. Class A Ordinary Shares,Financials,Diversified Financial Services
SDAC,Sustainable Development Acquisition I Corp.,Financials,Diversified Financial Services
SDACU,Sustainable Development Acquisition I Corp.,Financials,Diversified Financial Services
SDACW,Sustainable Development Acquisition I Corp.,Financials,Diversified Financial Services
SDAWW,SunCar Technology Group Inc. Warrant,Financials,Diversified Financial Services
SDC,"SmileDirectClub, Inc.",Health Care,Health Care Technology
SDGR,"Schrodinger, Inc.",Health Care,Health Care Providers & Services
SDH,"Global Internet of People, Inc.",Industrials,Professional Services
SDHI,Siddhi Acquisition Corp Class A Common stock,Financials,Diversified Financial Services
SDHIR,Siddhi Acquisition Corp Right,undefined,undefined
SDHIU,Siddhi Acquisition Corp Unit,Financials,Diversified Financial Services
SDIG,Stronghold Digital Mining Inc. Class A Common Stock,Financials,Capital Markets
SDM,Smart Digital Group Limited Ordinary Shares,Consumer Staples,Household Products
SDOT,Sadot Group Inc. Common Stock,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SDST,Stardust Power Inc. Common Stock,Financials,Diversified Financial Services
SDSTW,Stardust Power Inc. Warrant,Materials,undefined
SEAC,"SeaChange International, Inc.",Information Technology,Software
SEAT,Vivid Seats Inc. Class A Common Stock,Information Technology,"Electronic Equipment, Instruments & Components"
SEATW,Vivid Seats Inc. Warrant,Information Technology,"Electronic Equipment, Instruments & Components"
SECO,Secoo Holding Limited,Consumer Discretionary,Internet & Direct Marketing Retail
SEDG,"SolarEdge Technologies, Inc.",Information Technology,"Technology Hardware, Storage & Peripherals"
SEED,Origin Agritech Limited,Materials,Construction Materials
SEEL,"Seelos Therapeutics, Inc.",Health Care,Biotechnology
SEER,"Seer, Inc.",Health Care,Biotechnology
SEGG,Lottery.com Inc. Common Stock,Information Technology,Software
SEIC,SEI Investments Company,Financials,Capital Markets
SELB,"Selecta Biosciences, Inc.",Health Care,Biotechnology
SELF,"Global Self Storage, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
SELX,Semilux International Ltd. Ordinary Shares,Information Technology,undefined
SENEA,Seneca Foods Corporation,Consumer Staples,Food & Staples Retailing
SENEB,Seneca Foods Corporation,Consumer Staples,Food & Staples Retailing
SEPA,SEP Acquisition Corp Class A Common Stock,Financials,Diversified Financial Services
SEPAU,SEP Acquisition Corp Unit,Financials,Diversified Financial Services
SEPAW,SEP Acquisition Corp Warrants,Financials,Diversified Financial Services
SEPN,Septerna Inc. Common Stock,Health Care,undefined
SERA,Sera Prognostics Inc. Class A Common Stock,Health Care,Biotechnology
SERV,Serve Robotics Inc. Common Stock,Materials,Chemicals
SESN,"Sesen Bio, Inc.",Health Care,Biotechnology
SEV,Sono Group N.V. Common Shares,Consumer Discretionary,Automobiles
SEVN,Seven Hills Realty Trust Common Stock,Real Estate,Equity Real Estate Investment Trusts (REITs)
SEVNR,Seven Hills Realty Trust  Right,Real Estate,Equity Real Estate Investment Trusts (REITs)
SEZL,Sezzle Inc. Common Stock,Financials,Consumer Finance
SFBC,"Sound Financial Bancorp, Inc.",Financials,Banks
SFBS,"First Bancshares, Inc.",Financials,Banks
SFD,Smithfield Foods Inc. Common Stock,Consumer Staples,Food & Staples Retailing
